Mês,Valores_Previstos
2025-09,"3.825.314.064,93"
2025-10,"3.846.243.338,26"
2025-11,"3.857.927.760,64"
2025-12,"3.867.193.433,73"
2026-01,"3.856.631.449,13"
2026-02,"3.858.090.244,50"
2026-03,"3.851.801.247,19"
2026-04,"3.860.147.008,94"
2026-05,"3.872.870.046,64"
2026-06,"3.868.676.076,68"
2026-07,"3.866.340.260,01"
2026-08,"3.870.306.254,26"
