Mês,Valores_Previstos
2025-09,"1.938.178.073,35"
2025-10,"1.949.240.183,99"
2025-11,"1.997.138.576,61"
2025-12,"1.992.095.577,39"
2026-01,"2.062.662.719,42"
2026-02,"1.963.227.157,47"
2026-03,"1.949.445.608,21"
2026-04,"2.057.496.262,73"
2026-05,"2.007.127.524,83"
2026-06,"2.073.799.577,87"
2026-07,"2.070.832.349,40"
2026-08,"2.097.982.216,81"
