Mês,Valores_Previstos
2025-09,"14.270.727,60"
2025-10,"14.605.199,69"
2025-11,"14.633.928,39"
2025-12,"14.616.124,18"
2026-01,"14.316.583,41"
2026-02,"14.226.405,97"
2026-03,"14.540.146,27"
2026-04,"14.926.044,21"
2026-05,"15.050.326,18"
2026-06,"15.363.152,40"
2026-07,"15.752.505,33"
2026-08,"16.048.035,17"
