Mês,Valores_Previstos
2025-09,"29.219.785,05"
2025-10,"29.366.823,53"
2025-11,"29.960.514,48"
2025-12,"34.157.960,66"
2026-01,"27.652.727,69"
2026-02,"28.162.014,25"
2026-03,"28.708.099,85"
2026-04,"29.435.885,12"
2026-05,"30.223.184,36"
2026-06,"28.687.096,62"
2026-07,"30.483.143,11"
2026-08,"30.231.399,30"
