Mês,Valores_Previstos
2025-09,"7.645.922,66"
2025-10,"5.474.707,54"
2025-11,"5.415.346,81"
2025-12,"11.015.112,02"
2026-01,"5.703.306,86"
2026-02,"5.300.759,48"
2026-03,"7.856.893,42"
2026-04,"5.727.566,44"
2026-05,"4.939.238,06"
2026-06,"7.185.487,23"
2026-07,"6.165.793,82"
2026-08,"5.160.254,29"
