Mês,Valores_Previstos
2025-09,"656.910.335,74"
2025-10,"685.969.223,82"
2025-11,"848.892.741,10"
2025-12,"896.444.106,09"
2026-01,"830.855.972,54"
2026-02,"1.062.465.656,97"
2026-03,"688.587.579,44"
2026-04,"838.452.526,05"
2026-05,"886.012.952,26"
2026-06,"868.018.297,89"
2026-07,"679.561.372,92"
2026-08,"803.701.275,58"
