Mês,Valores_Previstos
2025-09,"5.214.109.155,64"
2025-10,"5.518.793.208,60"
2025-11,"5.371.085.802,24"
2025-12,"5.535.896.468,94"
2026-01,"5.182.194.069,66"
2026-02,"5.187.168.701,52"
2026-03,"5.131.331.126,82"
2026-04,"5.243.337.639,87"
2026-05,"5.413.154.315,34"
2026-06,"5.338.595.411,51"
2026-07,"5.408.214.241,17"
2026-08,"5.398.778.956,37"
