Mês,Valores_Previstos
2025-09,"3.281.139.137,72"
2025-10,"3.322.001.115,22"
2025-11,"3.464.305.569,20"
2025-12,"3.685.763.408,80"
2026-01,"3.602.353.575,29"
2026-02,"3.616.636.564,91"
2026-03,"3.703.558.040,40"
2026-04,"3.543.286.595,95"
2026-05,"3.656.112.709,74"
2026-06,"3.603.757.119,53"
2026-07,"3.632.505.544,46"
2026-08,"3.805.116.661,67"
