Mês,Valores_Previstos
2025-09,"13.035.235,11"
2025-10,"9.479.260,54"
2025-11,"7.529.807,55"
2025-12,"8.009.134,42"
2026-01,"14.387.386,92"
2026-02,"16.476.701,90"
2026-03,"14.879.939,54"
2026-04,"12.504.886,20"
2026-05,"11.078.280,87"
2026-06,"12.593.366,30"
2026-07,"15.055.621,92"
2026-08,"15.833.726,51"
