Mês,Valores_Previstos
2025-09,"34.339.603,26"
2025-10,"32.230.180,67"
2025-11,"25.681.218,94"
2025-12,"83.991.768,05"
2026-01,"591.446.216,92"
2026-02,"94.622.863,08"
2026-03,"92.897.857,57"
2026-04,"86.113.027,33"
2026-05,"86.301.156,62"
2026-06,"51.568.510,73"
2026-07,"51.582.250,71"
2026-08,"44.697.229,46"
