Mês,Valores_Previstos
2025-09,"1.693.617.211,67"
2025-10,"1.777.481.733,01"
2025-11,"2.079.680.607,41"
2025-12,"2.308.552.006,41"
2026-01,"2.288.225.696,86"
2026-02,"2.285.602.589,83"
2026-03,"2.141.796.872,80"
2026-04,"2.206.498.812,49"
2026-05,"2.270.247.151,06"
2026-06,"2.244.415.812,10"
2026-07,"1.982.228.088,94"
2026-08,"2.019.549.164,38"
