Mês,Valores_Previstos
2025-09,"455.097.332,78"
2025-10,"459.357.406,20"
2025-11,"460.393.653,34"
2025-12,"490.399.484,61"
2026-01,"460.454.412,52"
2026-02,"463.079.681,07"
2026-03,"476.151.180,28"
2026-04,"469.416.742,52"
2026-05,"472.702.086,49"
2026-06,"467.662.497,47"
2026-07,"486.631.824,64"
2026-08,"479.187.395,23"
