Mês,Valores_Previstos
2025-09,"493.372.313,10"
2025-10,"568.317.399,07"
2025-11,"524.791.400,21"
2025-12,"838.852.371,12"
2026-01,"287.250.975,92"
2026-02,"393.674.570,71"
2026-03,"447.290.313,51"
2026-04,"441.188.679,18"
2026-05,"514.422.505,53"
2026-06,"501.524.908,57"
2026-07,"549.437.413,40"
2026-08,"554.776.767,49"
