Mês,Valores_Previstos
2025-09,"55.791.368,95"
2025-10,"49.846.924,53"
2025-11,"41.465.981,18"
2025-12,"40.556.018,09"
2026-01,"42.210.537,22"
2026-02,"40.379.401,68"
2026-03,"58.438.552,83"
2026-04,"66.912.454,57"
2026-05,"81.455.956,43"
2026-06,"81.024.788,74"
2026-07,"72.427.952,99"
2026-08,"68.484.384,49"
