Mês,Valores_Previstos
2025-09,"29.149.676,63"
2025-10,"29.019.265,56"
2025-11,"30.269.818,65"
2025-12,"33.644.699,19"
2026-01,"27.456.301,95"
2026-02,"26.124.005,01"
2026-03,"30.261.629,40"
2026-04,"29.725.377,23"
2026-05,"29.559.857,37"
2026-06,"29.224.401,93"
2026-07,"29.823.634,44"
2026-08,"32.993.508,75"
