Mês,Valores_Previstos
2025-09,"14.358.515,46"
2025-10,"13.566.236,32"
2025-11,"12.492.476,93"
2025-12,"15.859.597,63"
2026-01,"307.789.345,97"
2026-02,"72.347.887,64"
2026-03,"76.722.027,13"
2026-04,"40.709.936,68"
2026-05,"23.474.531,42"
2026-06,"21.330.224,90"
2026-07,"21.560.062,19"
2026-08,"20.540.217,76"
