Mês,Valores_Previstos
2025-09,"24.102.135,53"
2025-10,"24.099.508,08"
2025-11,"24.082.719,16"
2025-12,"24.083.627,13"
2026-01,"24.074.624,39"
2026-02,"24.083.268,72"
2026-03,"24.083.843,04"
2026-04,"24.080.607,18"
2026-05,"24.074.178,86"
2026-06,"24.069.120,65"
2026-07,"24.062.046,32"
2026-08,"24.054.088,21"
