Mês,Valores_Previstos
2025-09,"6.696.973,19"
2025-10,"2.167.135,27"
2025-11,"3.819.244,05"
2025-12,"13.469.853,59"
2026-01,"60.267.498,83"
2026-02,"273.562.645,00"
2026-03,"111.176.428,34"
2026-04,"92.011.875,94"
2026-05,"69.050.064,75"
2026-06,"36.778.089,73"
2026-07,"13.301.991,59"
2026-08,"1.237.219,04"
