Mês,Valores_Previstos
2025-09,"1.403.784.550,67"
2025-10,"1.424.438.689,61"
2025-11,"1.545.589.640,39"
2025-12,"1.746.165.596,60"
2026-01,"1.582.506.503,85"
2026-02,"1.749.173.601,00"
2026-03,"1.538.495.912,88"
2026-04,"1.521.688.585,99"
2026-05,"1.585.734.897,89"
2026-06,"1.617.104.778,42"
2026-07,"1.539.645.805,06"
2026-08,"1.540.916.107,85"
