Mês,Valores_Previstos
2025-09,"102.176.390,65"
2025-10,"96.866.246,04"
2025-11,"76.693.093,87"
2025-12,"69.182.933,04"
2026-01,"103.929.836,17"
2026-02,"104.013.859,64"
2026-03,"104.064.497,91"
2026-04,"104.056.223,59"
2026-05,"104.066.395,97"
2026-06,"104.084.565,93"
2026-07,"104.067.421,87"
2026-08,"104.048.466,41"
