Mês,Valores_Previstos
2025-09,"6.212.239.797,85"
2025-10,"6.239.516.389,96"
2025-11,"6.207.536.913,87"
2025-12,"6.609.634.171,24"
2026-01,"6.423.948.520,51"
2026-02,"6.262.136.906,25"
2026-03,"6.245.807.545,43"
2026-04,"6.424.360.025,43"
2026-05,"6.343.862.471,31"
2026-06,"6.335.764.697,32"
2026-07,"6.376.726.775,87"
2026-08,"6.433.103.835,66"
