Mês,Valores_Previstos
2025-09,"176.686.313,20"
2025-10,"171.150.643,48"
2025-11,"174.969.151,84"
2025-12,"181.137.638,20"
2026-01,"178.372.476,14"
2026-02,"167.931.402,63"
2026-03,"166.017.271,24"
2026-04,"181.201.988,57"
2026-05,"181.816.195,95"
2026-06,"179.848.322,40"
2026-07,"174.497.273,00"
2026-08,"176.983.145,99"
