Mês,Valores_Previstos
2025-09,"1.073.629.173,10"
2025-10,"1.082.847.268,35"
2025-11,"1.222.738.912,60"
2025-12,"1.424.474.370,51"
2026-01,"1.196.019.856,21"
2026-02,"1.428.880.356,29"
2026-03,"1.154.794.554,79"
2026-04,"1.171.477.258,60"
2026-05,"1.375.291.118,47"
2026-06,"1.353.087.163,43"
2026-07,"1.130.518.818,41"
2026-08,"1.247.288.488,31"
