Mês,Valores_Previstos
2025-09,"51.453.293,04"
2025-10,"53.630.479,75"
2025-11,"58.461.260,55"
2025-12,"77.990.911,60"
2026-01,"55.683.195,87"
2026-02,"63.360.286,99"
2026-03,"59.018.157,83"
2026-04,"77.599.879,18"
2026-05,"55.058.068,68"
2026-06,"56.929.944,60"
2026-07,"61.962.399,87"
2026-08,"60.257.211,54"
