Mês,Valores_Previstos
2025-09,"37.300.951,93"
2025-10,"37.496.805,68"
2025-11,"34.922.452,33"
2025-12,"30.426.116,88"
2026-01,"32.859.542,89"
2026-02,"36.070.999,77"
2026-03,"127.986.882,02"
2026-04,"42.680.377,90"
2026-05,"32.147.870,20"
2026-06,"31.046.660,24"
2026-07,"33.966.810,85"
2026-08,"35.071.048,08"
