Mês,Valores_Previstos
2025-09,"1.151.003,34"
2025-10,"999.490,35"
2025-11,"1.118.354,41"
2025-12,"1.279.368,60"
2026-01,"904.027,39"
2026-02,"900.007,62"
2026-03,"1.220.188,76"
2026-04,"1.048.843,95"
2026-05,"1.567.602,58"
2026-06,"1.025.098,88"
2026-07,"1.307.450,22"
2026-08,"1.127.375,42"
