Mês,Valores_Previstos
2025-09,"6.138.043,14"
2025-10,"6.450.439,93"
2025-11,"6.156.223,47"
2025-12,"8.656.175,42"
2026-01,"5.797.328,90"
2026-02,"5.751.389,36"
2026-03,"7.068.632,97"
2026-04,"6.034.755,28"
2026-05,"6.132.315,54"
2026-06,"7.088.810,30"
2026-07,"8.352.360,79"
2026-08,"7.291.356,46"
