Mês,Valores_Previstos
2025-09,"754.883.050,94"
2025-10,"754.916.261,15"
2025-11,"754.900.838,58"
2025-12,"754.866.316,65"
2026-01,"754.827.640,96"
2026-02,"754.800.730,95"
2026-03,"754.915.307,18"
2026-04,"754.911.690,03"
2026-05,"754.914.452,58"
2026-06,"754.920.077,05"
2026-07,"754.923.078,09"
2026-08,"754.926.774,74"
