Mês,Valores_Previstos
2025-09,"489.516.021,29"
2025-10,"524.158.970,64"
2025-11,"674.805.931,63"
2025-12,"676.554.727,90"
2026-01,"622.842.491,33"
2026-02,"654.232.201,22"
2026-03,"563.224.335,24"
2026-04,"588.394.742,62"
2026-05,"666.807.701,90"
2026-06,"620.163.723,23"
2026-07,"466.483.360,21"
2026-08,"576.644.082,03"
