Mês,Valores_Previstos
2025-09,"1.801.737.655,74"
2025-10,"1.805.620.978,78"
2025-11,"1.821.199.290,79"
2025-12,"1.835.276.098,24"
2026-01,"1.836.556.901,91"
2026-02,"1.829.603.641,67"
2026-03,"1.820.135.868,56"
2026-04,"1.822.706.977,78"
2026-05,"1.822.384.245,80"
2026-06,"1.828.317.734,37"
2026-07,"1.830.086.577,85"
2026-08,"1.834.208.609,70"
