Mês,Valores_Previstos
2025-09,"293.375.099,36"
2025-10,"299.562.346,42"
2025-11,"305.116.713,15"
2025-12,"306.561.827,19"
2026-01,"279.160.333,73"
2026-02,"281.199.853,59"
2026-03,"283.516.478,14"
2026-04,"284.684.966,01"
2026-05,"284.555.737,74"
2026-06,"286.034.532,64"
2026-07,"287.293.048,79"
2026-08,"289.085.508,85"
