Mês,Valores_Previstos
2025-09,"1.550.245.416,49"
2025-10,"1.557.230.559,84"
2025-11,"1.655.996.529,36"
2025-12,"1.905.216.387,28"
2026-01,"1.649.153.282,48"
2026-02,"1.779.143.472,35"
2026-03,"1.637.333.054,14"
2026-04,"1.688.809.506,20"
2026-05,"1.785.052.882,15"
2026-06,"1.707.485.428,01"
2026-07,"1.741.594.546,68"
2026-08,"1.702.981.846,53"
