Mês,Valores_Previstos
2025-09,"26.742.128,39"
2025-10,"26.742.128,39"
2025-11,"26.742.128,39"
2025-12,"26.742.128,39"
2026-01,"26.742.128,39"
2026-02,"26.742.128,39"
2026-03,"26.742.128,39"
2026-04,"26.742.128,39"
2026-05,"26.742.128,39"
2026-06,"26.742.128,39"
2026-07,"26.742.128,39"
2026-08,"26.742.128,39"
