Mês,Valores_Previstos
2025-09,"711.911.666,33"
2025-10,"710.264.070,63"
2025-11,"711.225.499,54"
2025-12,"712.138.082,84"
2026-01,"711.601.767,01"
2026-02,"711.249.922,34"
2026-03,"710.504.695,54"
2026-04,"710.377.159,92"
2026-05,"710.832.270,37"
2026-06,"711.644.664,12"
2026-07,"712.293.967,27"
2026-08,"712.849.590,20"
