Mês,Valores_Previstos
2025-09,"5.996.541,52"
2025-10,"6.659.476,47"
2025-11,"6.563.057,94"
2025-12,"10.467.275,28"
2026-01,"6.020.035,53"
2026-02,"5.679.384,42"
2026-03,"7.167.037,85"
2026-04,"5.617.361,51"
2026-05,"5.205.532,29"
2026-06,"6.705.188,34"
2026-07,"6.199.814,92"
2026-08,"5.792.716,46"
