Mês,Valores_Previstos
2025-09,"3.548.382.694,57"
2025-10,"3.567.237.749,21"
2025-11,"3.573.620.484,54"
2025-12,"3.573.952.421,19"
2026-01,"3.573.087.353,95"
2026-02,"3.571.446.581,31"
2026-03,"3.571.843.184,79"
2026-04,"3.569.120.355,04"
2026-05,"3.567.565.310,46"
2026-06,"3.564.781.596,00"
2026-07,"3.565.084.907,19"
2026-08,"3.559.948.788,26"
